Id,ImageId,Malignant,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29
492,IM_000131,0,28.895958044446225,38.03330835978942,0.10602494008428437,-0.017502089602673188,0.03430984218383948,92.0,66.0,74.0,0.33695987455851195,18.564416737180675,157.69494448500714,122.29052090938845,131.06045972960044,24.910313456068433,29.29733573283384,29.161756320958915,28.0,1.0,6.0,248.0,233.0,234.0,9.705198576736947,26.10775105391518,24.871410049436143,0.29360056214444435,0.4512326881581333,0.6437681770881319,0.43832356819269136,0.4056246101365352
493,IM_000321,0,26.511994524122734,38.39493695254596,0.1350023044852311,0.005549990964976771,0.0431437529060108,25.0,7.0,4.0,0.4667632002181098,16.487577030681713,139.6677042047217,114.80076038256072,96.48202438393936,10.131609965017622,18.755947780377294,28.408611726321286,70.0,42.0,25.0,162.0,154.0,156.0,3.808510566199628,39.39328585883909,10.131609965017622,0.10729957624062847,0.1814110569498276,0.1774185719882922,0.14138031088017672,0.14030038205570655
494,IM_000103,1,31.26033181463084,33.88454441421767,0.08172788766959765,-0.001838172223990353,0.011237203369828695,146.0,117.0,94.0,0.6683585121698886,20.047043407295998,199.77821648280033,134.8916371401871,132.3733180330425,19.11283075682267,21.507208342512044,26.258201942315125,86.0,36.0,40.0,255.0,239.0,254.0,4.632455772452025,20.14882471498515,19.111933475445884,0.1824898511322303,0.18424947107515588,0.48522014990181,0.5489455885434235,0.557522786706411
495,IM_000735,0,19.10476891916774,23.46844248041081,0.12833597195041252,-0.026467249684246963,-0.00024621322202855733,8.0,3.0,4.0,0.5290449826555513,14.519706649554625,154.0852612097249,109.2665096323715,92.32102296626567,23.348307034702113,25.102789774644165,21.68368737099209,83.0,42.0,37.0,202.0,163.0,147.0,6.432857616238484,29.59336123599075,23.348307034702113,0.16698616699703034,0.4644704409329524,0.2804477421884748,0.29515180599802826,0.5750369430288343
496,IM_000398,0,23.66559507617909,33.703728127418515,0.1602126930506308,-0.01389423232041237,-0.009315803103661755,96.0,55.0,22.0,0.7489714857076535,18.714482347922754,139.58511824007962,126.00455191189435,118.72076430095149,27.77390000517598,25.998980896047648,20.68634763044172,64.0,47.0,36.0,231.0,234.0,233.0,24.67835412516833,19.09789697914262,27.32095058978889,0.13980107162694816,0.3162910513022658,0.17986218864935832,0.2089669316310086,0.2835295077889615
497,IM_000160,0,17.691701725643767,29.06839212015002,0.15941976695428406,-0.01449045247136438,0.041185974456978684,8.0,7.0,32.0,0.5697513550091973,16.387137830601493,141.0816020707036,120.75111822537066,119.03308130690462,23.007092133708852,32.37942704330326,34.46966980374049,18.0,0.0,0.0,255.0,233.0,238.0,20.273035009453288,33.41184493249048,23.158484812347684,0.17038160114064732,0.19588673982402927,0.39079350763696463,0.2970168375082195,0.362148138453284
498,IM_000179,0,14.066465958530245,31.46611373772221,0.2496984328214221,-0.0255338230147813,0.01011237054093983,6.0,7.0,3.0,0.8546485923478102,15.74720816666135,152.99562087795192,92.55093610382242,57.61976100985746,43.1960039562627,38.37511384766591,32.74183182860145,56.0,0.0,0.0,235.0,185.0,159.0,2.1228614885314423,31.18224887283998,43.1960039562627,0.3854994490884988,0.4950774494254415,0.2750031271492248,0.2336138381105188,0.21775598693285145
499,IM_000730,0,24.43742220832827,42.20268963800461,0.16458964472029702,-0.023545435320439456,0.05347448973928448,12.0,6.0,7.0,0.5841599784738088,17.340300411595248,178.22444978904434,119.70476157037608,88.95668533375465,17.474106864790382,33.29036343509385,42.58622512199325,96.0,14.0,0.0,222.0,188.0,179.0,1.5261641856336223,52.72163484227618,17.474106864790382,0.17714619623818145,0.226509502468532,0.3172311082945823,0.3699677561921017,0.3734026352315645
500,IM_000825,0,17.07473117593553,26.847528131055263,0.2552425022148725,-0.02368463238583252,0.06568423060403318,66.0,27.0,36.0,0.7209404034709016,17.97863791685348,151.9504606349789,124.69500091759956,103.99917783079464,30.198752425752698,44.88042621607116,46.996787113131454,29.0,6.0,0.0,237.0,218.0,212.0,8.652269866329918,50.08910121374815,30.402440407129987,0.2396336924704083,0.3713545767348612,0.3334854051159406,0.2559520788914851,0.2637111512025526
501,IM_000650,0,25.21715017113864,31.707321332755786,0.0332545689944041,-0.016452910047191568,0.033355994905111215,251.0,233.0,124.0,0.5384075555700373,19.72117707049066,172.20403168792762,119.52250366459421,96.97393092456184,7.041927626952338,11.441521017372976,13.930497605016964,116.0,59.0,31.0,204.0,189.0,192.0,2.368184334232815,20.00985487698307,7.042097929583345,0.17241269966737446,0.8209619493539668,0.6651927531798626,0.5899061291540999,0.6270237348212634
502,IM_000738,0,19.44514769005863,41.488334545923244,0.15529032177501256,-0.01800655097102449,0.006528369938368361,165.0,56.0,59.0,0.8322006265303291,19.145836755756687,133.34572777665122,61.897595463228186,49.585971859882186,35.733857424211,28.809949950865587,25.74589705451689,33.0,4.0,0.0,255.0,218.0,216.0,2.4057498275221376,27.06375441150749,35.733857424211,0.2479777281421386,0.4584887594817748,0.5654695911157528,0.470966573423907,0.442545581017733
503,IM_000068,0,23.74835723508254,34.35973093239878,0.21580933630404114,-0.010374983324818787,0.02523599875480731,40.0,11.0,11.0,0.6113626131253622,17.34632098554567,182.5009644640909,124.83613295826395,127.54739078018257,33.606747131637,36.24093478104891,38.39995798176575,57.0,26.0,25.0,255.0,254.0,250.0,6.030116095376711,25.72268114424098,33.609989987675746,0.15589321889472454,0.3375685506392553,0.2554590557295467,0.2625725035463554,0.2810128701035244
504,IM_000454,0,28.58846795396053,36.57293048027859,0.08204554850081658,-0.01488309873748056,0.01716295310710281,78.0,92.0,40.0,0.8277385430838263,18.304174509125737,134.81867971710415,105.09366552628752,80.9068560821073,13.774102865713248,18.759035556457857,19.470888151757137,51.0,22.0,2.0,237.0,234.0,217.0,2.763180186203405,24.870208581624972,13.776054876175214,0.13562255355047145,0.2106189636305607,0.5259994987820407,0.4550788813295289,0.5692654328453532
505,IM_000717,1,21.552995749471112,51.329988548803456,0.15919432069505485,-0.01430102357348284,0.036392407612182535,13.0,8.0,9.0,0.4925524458236529,16.610608540348622,133.80275021208593,104.77205200544519,73.19536567561703,16.800374620281033,25.680959393254753,27.85512452717157,66.0,36.0,2.0,173.0,162.0,135.0,2.698534458651768,36.66128424462276,16.800374620281033,0.15817693820934686,0.30360916847336017,0.2574176510679365,0.2576750240443232,0.21751938105171106
506,IM_000564,0,19.2786798161092,34.18706978595782,0.053543458079057686,-0.006301691467226755,0.029350600181270888,199.0,217.0,107.0,0.7481864249130846,20.562674083641017,194.42831828478,142.3673113658531,109.85068144453251,2.537797804939375,9.77627874607261,16.418771994279346,165.0,104.0,53.0,223.0,182.0,169.0,0.8362680104773341,20.36096504539345,2.537797804939375,0.07856085258186257,0.3030550731490178,1.8155201492553168,0.33580931763670485,0.35384515642298403
507,IM_000221,0,21.11262305226457,42.49912004023899,0.2642540948292518,-0.023756578516771043,-0.027611305615433013,438.0,93.0,37.0,0.5589290329320821,19.803955411243297,109.86611301231441,59.71566274150521,27.158528738109993,45.607627402106615,35.38483078876417,23.103143764734558,12.0,3.0,0.0,217.0,189.0,165.0,2.9455931555454047,31.123429448915324,45.607623201751025,0.1155729764937393,0.22569920880086744,0.11944493900323735,0.15629300341003047,0.22319796237010409
508,IM_000440,0,32.05072891935155,32.777516356721556,0.1484379432607219,-0.018347459359174256,0.014620575614637366,20.0,13.0,3.0,0.7202458150648178,15.500604982626548,133.68771429179887,86.75049513384586,77.19396469110036,25.61172975645164,27.14749752415441,25.526572063823767,59.0,26.0,19.0,187.0,153.0,142.0,2.77652099501288,23.684597970345283,25.61172975645164,0.14818073371135615,0.17850152103695846,0.43201412279628015,0.3883485014816856,0.4408062037447252
509,IM_000770,0,19.18600622311262,33.402677970858804,0.18952181619707054,-0.02598440525605117,-0.01743832215267216,43.0,22.0,16.0,0.7571844026630551,17.631075320381147,131.28529624786728,35.02283167171391,26.51651978631461,43.881162251711686,36.81737127427631,27.46728554994305,28.0,0.0,0.0,241.0,153.0,147.0,4.108103379151128,38.00940304966893,43.881162251711686,0.1736009547027955,0.2871527999963924,0.3647732225277658,0.3269303960287908,0.507002249320331
510,IM_000633,1,10.880803342169912,24.391516379635572,0.07344765030602496,0.0019575640237329273,0.02864193254508085,67.0,92.0,75.0,0.6731761041207471,19.558287376766266,165.6680724136084,140.6867050430906,119.53651668915352,10.368643049372091,19.93699026073124,30.62897973041907,104.0,41.0,6.0,190.0,178.0,173.0,3.3884950536811416,41.714388742410385,10.368197420241296,0.5161364624343535,0.6589411330750521,0.7138510780955508,0.4745909139772199,0.4269437808414768
511,IM_000246,0,26.25895794590316,41.91740765472885,0.13138179750663606,-0.006651100090994122,0.04197940133061695,85.0,51.0,50.0,0.7076540259219447,19.241857924607665,230.82342591813477,180.0700497984349,151.52256534610294,15.033758483805626,24.541123104228568,31.22431758350994,146.0,83.0,53.0,255.0,255.0,255.0,1.7429693997841804,25.277271366560022,15.033759672068493,0.21339498241061475,0.40331507391135457,0.4522600362757085,0.2879668167292663,0.28093729852167604
512,IM_000793,0,22.657155979902296,51.93838188422943,0.15604628748593094,-0.017610828617731944,0.03956341037264344,45.0,36.0,18.0,0.7377105987871062,17.423911083510543,134.16177279102385,96.09348667601681,74.0951809256662,19.427245239986426,27.590120204380746,28.329451038298664,65.0,30.0,16.0,179.0,155.0,144.0,2.715142102101109,35.88830033092943,19.427245239986426,0.26567670608212635,0.7395307830885337,0.4042123794331175,0.32877203347366196,0.29764827451882964
513,IM_000431,0,27.57979325876577,38.36609971448225,0.2262090719377891,-0.012573918352995928,-0.03546574407392605,271.0,93.0,2.0,0.7788511056483153,17.989195900715874,72.37057999481712,77.68336707215852,104.39927740074587,36.66985693533098,33.82318989672575,34.665485933263966,24.0,32.0,44.0,184.0,195.0,237.0,68.50519077755347,38.657474146708786,34.59191820729434,0.13139350056642451,0.13794415575186408,0.12260268288015973,0.16521895269467002,0.3538336450834862
514,IM_000034,0,8.815652060655337,67.88885643693314,0.07232055996106912,-0.009418337988125969,0.025122778995589682,112.0,72.0,41.0,0.7638536907716902,18.94843315378929,164.8191072996523,112.28133920801982,79.52502451067248,6.8449986869576165,12.566966083379866,17.335108813088564,124.0,71.0,28.0,213.0,186.0,165.0,0.9146090100135632,21.841368961825374,6.8449986869576165,0.13167339456052854,0.8121254217347242,0.4518199196131354,0.2861215280118232,0.2982096541756897
515,IM_000018,0,17.474327332922126,50.730107432618674,0.15565841647423545,-0.02176804509170593,0.020402246382637323,91.0,84.0,119.0,0.7139996142089527,19.241730440236854,214.36326193231466,104.45535428917806,92.12998606617388,37.81122505260769,32.567149732136016,31.646800884443998,44.0,0.0,1.0,255.0,227.0,214.0,2.0585414710514307,26.44927172603321,37.81099487280165,0.12782210699579327,0.40060456084805945,0.29640882230809,0.30884135965954795,0.27431114426419456
516,IM_000813,0,18.64230093053386,41.10509784283307,0.12063790783621947,-0.007031175646378396,0.042247140455003884,139.0,80.0,65.0,0.4782914284871574,19.069467694441347,159.7912731366939,120.80065869208208,106.71170119690485,12.521637476474881,21.52138802928496,27.823287607220546,85.0,33.0,12.0,211.0,181.0,185.0,3.722769681214652,32.423626642114876,12.521648477685153,0.185893791082054,0.29658325902395666,0.3999313582936293,0.3177372596025164,0.3118618660334638
517,IM_000108,0,17.526339711426207,46.1267711941734,0.10907333093047594,-0.011498567254706328,0.04528861035395626,89.0,43.0,53.0,0.7022924331115168,19.458067370079718,167.60107011202174,117.4565320331578,86.20110645233225,7.053689021513175,17.338677064261592,25.78710015073748,96.0,39.0,1.0,227.0,193.0,185.0,0.9827308321900929,34.282846700526804,7.053689021513175,0.15074351434160607,0.18967310320169975,0.34828157851258473,0.2282539998224533,0.2290731624526888
518,IM_000293,0,23.223311660050282,32.81577042726974,0.06805290428210042,0.0024891375027732976,0.023286403107646517,246.0,201.0,174.0,0.38511614627442775,21.344382537604293,170.768720092539,136.52744410030408,125.94447065326328,9.3011917726353,16.477471230231973,23.95548072114117,115.0,62.0,35.0,255.0,255.0,203.0,6.559725473635577,25.513606733819962,9.309879299418068,0.25725567390673965,0.41388971861782814,0.5721016434182198,0.5157979344714475,0.5129942210910803
519,IM_000876,0,19.18096665531898,36.858576604117296,0.21887136774832544,-0.04718171024678969,0.05472869002941783,47.0,14.0,7.0,0.5954102734214838,19.2890087805766,149.66619538636542,88.54170830666071,59.18755113851803,24.09249325725784,32.50425984927635,30.29071398368947,50.0,21.0,12.0,215.0,172.0,162.0,2.146700835999766,36.294197207252786,24.09249325725784,0.13597817308866386,0.15074495209907512,0.20596757842765676,0.1522879004141483,0.15287857513763134
520,IM_000364,0,19.335457582919076,27.76831554070573,0.12731170116492185,-0.005867185991952462,-0.025502056079897084,14.0,16.0,10.0,0.5390616934117307,15.87771968122452,169.29723244806732,102.84877070733631,74.39087562450695,27.94047069999991,22.5409269242302,22.816940988037445,59.0,0.0,0.0,255.0,255.0,222.0,2.8631909316380577,26.92352010390839,27.94047069999991,0.32033630345412545,0.4279381656457972,0.2062493964327882,0.3161020958445291,0.6443414981695823
521,IM_000112,0,29.071432071285077,34.51583685068912,0.3254963840133823,-0.014156736600886288,-0.011042960685576308,41.0,9.0,3.0,0.4401883704456467,16.044699734435167,129.45795957760873,90.85666231406836,71.71306914954013,49.529311931227035,46.126410004550344,41.75218449833195,41.0,22.0,6.0,255.0,228.0,203.0,2.5117595281085716,34.61048682690145,49.529311931227035,0.09380608937971274,0.10427232974459794,0.15026137570864145,0.1918226641546245,0.2711185880287153
522,IM_000226,0,12.17877421938372,41.49064766422633,0.2350833142338731,-0.005940729473150552,0.03514922200280535,24.0,14.0,14.0,0.6286884634875239,18.090119603459435,139.22401028933584,105.28406014985742,99.06455316903957,32.812322976058525,40.24886588181653,44.987846609525604,34.0,20.0,12.0,200.0,191.0,211.0,9.203681312667834,42.24126947441672,32.91195692924629,0.1835282608554969,0.6620687138615587,0.2949267251435417,0.319549107763232,0.3288528804606368
523,IM_000064,0,18.007480566577527,43.70537073551771,0.1316576101829834,-0.018344974766867198,0.05142002445194438,39.0,52.0,17.0,0.6773404442132491,18.939601887717405,184.6668235247983,126.30548121133691,86.00154309186985,9.835049673850056,22.519352949660906,29.061891929363746,113.0,49.0,22.0,219.0,177.0,150.0,1.190636618984123,34.52697158387273,9.835049673850056,0.16142315893855996,0.2594820946423426,0.2917731717563222,0.17405012941396453,0.16495007277306992
524,IM_000739,0,20.19957140702289,22.456843387163087,0.1788430618721032,-0.009448167548674613,-0.001475452792525811,83.0,20.0,8.0,0.5910046291905031,17.529472751630653,181.48398028821492,108.72085853011437,80.24846487478042,35.06121990219028,29.368516117238354,26.711150141484104,62.0,9.0,0.0,255.0,235.0,195.0,1.411132755850529,18.90176920223364,35.06121990219028,0.3551292789047936,0.505768662634723,0.29834572981401025,0.2473165277593482,0.2559467807645802
525,IM_000417,0,11.717729328345712,44.788105075093526,0.2373285184285613,-0.02810805270019462,0.055097290567165384,10.0,4.0,3.0,0.6437752653306259,16.022368979775134,198.27652237814613,146.1672955441557,116.19362360622378,28.214527403963903,40.58459547827326,40.68855128003492,61.0,23.0,7.0,251.0,221.0,204.0,2.5090797908469415,33.358737631505754,28.214527403963903,0.23060375352620294,0.3412078827297159,0.19247773241570498,0.1708071730120173,0.1967112892834723
526,IM_000723,0,19.374096604941787,44.338029090743554,0.10134730186865816,-0.023923002941607485,0.030438569784068226,33.0,39.0,33.0,0.7464757408116736,18.403571262117058,166.75352548314297,97.32790143539572,59.57896967683549,11.361426446553498,19.337786240100478,22.281111563593093,113.0,37.0,1.0,221.0,194.0,181.0,1.0098940506820742,29.151755621573272,11.361426446553498,0.1167659019853646,0.3824710907692904,0.3361314093810126,0.2619332438608799,0.3057732440710108
527,IM_000425,0,18.120089523079397,38.488799310853636,0.13795848668084976,-0.02689995405561546,0.05003128422023606,46.0,21.0,10.0,0.8475954352373012,16.857662105866886,145.38337911285137,87.1610325855548,72.5984955375406,10.431086279815943,22.01928801082021,25.06123648051621,99.0,38.0,25.0,178.0,159.0,163.0,1.5399329987366164,34.80769931817621,10.431086279815943,0.09631396768903096,0.2331789685900492,0.3046445050492337,0.27701350715285084,0.2830940184879464
528,IM_000304,0,23.788761862259964,39.351133395461176,0.24347037441283406,-0.014683788161586163,0.03004033177747812,19.0,13.0,3.0,0.4623063990652399,17.494795122551018,114.2600568377998,82.65566917213356,74.35939018883961,30.368708305059265,33.42451309959901,34.1890949170251,11.0,6.0,2.0,178.0,157.0,165.0,4.415325467141273,36.48829203936796,30.36534240107602,0.16211565292920466,0.3134651854072556,0.154968877761631,0.13697262385943396,0.15910215907383815
529,IM_000815,1,22.765872090828967,45.296737110621216,0.1238340021024879,-0.026612037835147876,0.03009223772170166,131.0,49.0,30.0,0.4531922815635931,18.73608353817777,209.20820636367097,108.50926831889556,72.57741436404713,21.635945939014984,30.82619754007427,35.36263856232653,47.0,4.0,0.0,255.0,189.0,171.0,1.2881853963948695,35.255092499439094,21.635945939014984,0.3070881901312829,0.6487570432998961,0.4804330966570073,0.503765192651815,0.5233733848128735
530,IM_000704,0,13.261648204276373,34.35649850970579,0.1237912428792648,-0.0172221335262025,0.05163052956063918,18.0,29.0,74.0,0.7180036462464059,17.01988108678088,183.97037436428022,142.2364294769975,115.93417658802444,13.30244601703128,31.030372879877337,37.04936046553581,73.0,9.0,0.0,223.0,190.0,181.0,2.108432292692157,44.38599508867034,13.30244601703128,0.24371391059543776,0.2844648665840736,0.6008721216111266,0.4550175957846629,0.4364843139756029
531,IM_000824,1,30.392099698023923,33.0528303682572,0.11027177573199892,-0.022192698968812874,0.03866282786977815,25.0,74.0,101.0,0.6812576409234924,19.15955267480684,150.7096656751175,118.67411083540115,105.3966867828675,15.611657786070205,27.45016817294175,27.85842449605681,62.0,34.0,25.0,245.0,235.0,208.0,4.777124342057307,33.278227618949416,15.605886337289913,0.3180032493864968,0.3747646851293529,0.5926311724115927,0.4580566916470186,0.4849078012412379
532,IM_000105,0,12.98042258059046,34.094164928524194,0.150999089428215,-0.015209147871404316,0.021116370997986245,16.0,10.0,9.0,0.7929396057933377,16.809446362522454,146.11220301353598,104.0136736397353,87.97803956664286,20.680946245681397,24.49732540145175,22.14756357957625,79.0,36.0,28.0,206.0,187.0,183.0,2.591599486725821,19.093934370715445,20.680946245681397,0.2541415092935069,0.2653168349907926,0.1758962630576795,0.21301774885430608,0.1968209509655698
533,IM_000356,1,15.793547331200802,24.86974805563396,0.1336774657128384,-0.01668970031032374,0.004278551050190593,191.0,73.0,39.0,0.5902303794682949,19.911042346969626,160.33108821559438,99.55264961979435,70.4014085339427,30.554577644545866,40.02605650491519,38.992237308647816,39.0,7.0,0.0,231.0,198.0,174.0,2.55228282601368,48.25057069796411,30.554577644545866,0.33944194290642915,0.9666287009597221,0.5162657991779118,0.6105371552773232,0.6814861920293949
534,IM_000827,1,32.35823189850621,43.80002251129584,0.08318193990344347,-0.013098231967131724,0.015246479682496704,70.0,47.0,30.0,0.76580787620791,18.224009196381036,162.99577516353418,82.59195985109395,59.249171394228426,18.445257930887312,21.65436095664536,23.861522621072563,61.0,9.0,0.0,209.0,147.0,140.0,1.6608944682934526,28.709565594248048,18.445257930887312,0.3204170050566544,0.4120683180363166,0.5625490865826056,0.5666659172055911,0.5552183681095068
535,IM_000892,0,11.067967400746758,43.777200205410224,0.025475393987057168,-0.020533440739939568,0.024506396187902846,138.0,141.0,100.0,0.7398825351290907,20.3252924639602,176.03547047932858,136.80351212538898,150.08432051925595,21.23004625115908,26.983468918809987,31.237125383208127,8.0,2.0,0.0,219.0,190.0,208.0,7.357460648117143,29.732335235960196,21.2257080288696,0.5077753422318817,0.5622925837370939,0.6563275229384278,0.6681674985288836,0.826945858284257
536,IM_000473,1,17.778537339794187,55.484284844907506,0.04344701881347218,-0.007900358661072748,0.014706745585669869,39.0,41.0,10.0,0.7769414642867117,16.70647656010714,180.64014239638615,133.07357766272878,113.45613317594132,8.108409544648952,13.452543664794819,17.230724749665534,61.0,9.0,0.0,207.0,173.0,169.0,1.6464741144303447,19.57557821605533,8.108409544648952,0.2542424850068474,0.4117488754699056,0.6397624523883778,0.5614715182598223,0.6636799778621147
537,IM_000882,0,17.319258177311553,36.36457641747444,0.21684082078320652,-0.033110325149347135,0.04682152016262331,31.0,16.0,2.0,0.7675211505847637,17.423883408967537,137.4620315664385,81.21936945230165,66.63882147499734,25.20277468890062,34.281204759065275,34.74649712104044,49.0,10.0,2.0,187.0,160.0,154.0,2.093276946365571,42.315987835800684,25.20277468890062,0.2139675515455728,0.2440261781193451,0.29319969901344106,0.28305570348493164,0.2912362140115773
538,IM_000406,0,34.05770673757258,35.170682821934506,0.18599521195095065,-0.021651469622340158,0.043822968101827176,59.0,40.0,21.0,0.4169903474343608,17.552278446793867,153.17414464872763,109.60081070660335,91.3028937862738,24.32714362089877,33.54748390322453,34.42059890692329,43.0,6.0,0.0,255.0,227.0,219.0,2.5396762857720434,35.70036780499107,24.32714362089877,0.26575896619697137,0.3919192585535223,0.3472607657795838,0.32071631519397004,0.31880591949558085
539,IM_000468,0,21.139475323057766,38.8232134516581,0.1474066566262695,-0.03374054557900397,0.002833967567985929,21.0,17.0,20.0,0.4501294730698183,16.94456918993059,152.9641422020517,63.02362943002569,20.6115129453663,25.096264624018684,23.983821725487104,16.51409989964311,77.0,14.0,0.0,207.0,127.0,78.0,1.617327206161981,21.343657454671945,25.096264624018684,0.10145663194385868,0.3759405868147699,0.2782788723232537,0.26046200650048257,0.2854086984811669
540,IM_000369,0,21.341598692100625,48.256332596720384,0.10398561660678624,-0.0114003292233415,0.04826133926203013,66.0,34.0,43.0,0.6889947655804313,18.343147376340877,233.25613102961464,178.20312284905057,143.71981055535866,6.089641647237433,18.04202643225025,25.292041884941842,190.0,119.0,71.0,255.0,242.0,222.0,0.8947130747865804,24.455654590361704,6.089641647237433,0.20051703003410853,0.4091771950996204,0.41333054307444295,0.18740625884358966,0.20320063775080446
541,IM_000607,0,17.088176455934573,25.375999932444127,0.045447445847268515,0.002916883345088994,0.02536747705639575,82.0,49.0,52.0,0.5722837410291314,19.17401115919866,189.71623946892544,153.38152867637518,124.85419043654561,1.9286467155344575,7.120912584078258,14.115844883602977,163.0,116.0,60.0,197.0,170.0,153.0,0.9180304084498022,18.08265952429042,1.9286467155344575,0.1609693350461824,0.2816690894278424,1.9883650278413287,0.2540277952665306,0.18054409125434528
542,IM_000615,0,19.421288611011988,35.25534852692493,-0.02655534502657092,0.006500161938075455,-0.0031433988301781124,21.0,13.0,15.0,0.3660040891797223,14.936071814628196,222.4530937490079,150.62367059271722,115.99492047366584,8.779016318945281,10.823504903481927,11.92974341593148,180.0,106.0,74.0,255.0,199.0,171.0,1.214095892349626,10.221730754804508,8.779016318945281,0.1267456564527327,0.22354393804219613,0.6626824286725215,0.6619031326181845,0.8379562917563497
543,IM_000134,0,19.58237377308497,46.026251230380296,0.2559683410702964,-0.01789735904536494,0.0356362485123628,162.0,51.0,17.0,0.5297953825709977,20.41390483712229,138.6764122438828,107.22523834328541,102.55515867987889,43.07323977934471,50.72727279716068,49.86340101870695,8.0,7.0,9.0,241.0,242.0,248.0,10.724842569669226,35.10517364175812,43.145544369457475,0.17961952079257293,0.7985303297028992,0.4606050558341802,0.4419366872970514,0.4474530007660499
544,IM_000679,0,16.228220721977348,38.11156056463762,0.12090478970526712,-0.009477637748462777,0.053976027040598784,73.0,30.0,16.0,0.3572713529352637,17.409956179658373,190.28812367840916,151.69244612408332,131.21742137940342,9.40617989065334,20.83018167913812,27.60982573510207,32.0,24.0,15.0,234.0,218.0,213.0,2.6926499920053897,30.73025119107016,9.40597234117032,0.0971276435562084,0.6026033317888804,0.5844911398318788,0.2561006561545526,0.215605046714212
545,IM_000629,0,24.274904934910868,32.862523700070966,0.08338621102540017,-0.017423295429913273,0.025413983292845718,14.0,33.0,37.0,0.7614844748690199,17.500719913774432,182.0676742395071,115.09510974201,81.83165939331708,11.07119517143128,18.6576672466336,21.703889481612773,126.0,45.0,16.0,225.0,165.0,143.0,1.2939651700512542,25.271809807241468,11.07119517143128,0.26825030760295643,0.28310659300142105,0.5213724585339791,0.4184438327552515,0.4518487340000269
546,IM_000444,0,11.28438302241999,53.63933766900565,0.2067116000425594,0.00013333904453638468,0.005519678500077618,10.0,6.0,2.0,0.6706421396903349,16.79982285669216,76.26463931739549,66.425040971879,69.41994224916104,26.903201491363806,26.509372508332692,28.10581003044426,16.0,15.0,13.0,136.0,133.0,161.0,29.435191590175823,17.781403820178742,27.993922286508685,0.21805103649444466,0.3000956031790206,0.16113553800520666,0.15826967751930776,0.17699889723591355
547,IM_000836,0,12.520190895741555,41.66884572282407,0.3011835354204974,-0.0438339702629732,0.0166878195818716,28.0,17.0,5.0,0.7073716251952911,17.203153509413145,144.12867044173413,90.30987368043456,56.470508352977355,45.79760863548161,45.813791009177606,35.124204592568205,36.0,15.0,5.0,255.0,253.0,237.0,3.2075760684333523,29.84429902635377,45.79760863548161,0.08432395608509033,0.4782117870262699,0.23434328992172646,0.2161299186883653,0.2357098679925796
548,IM_000245,0,10.349781508242117,41.34569745788403,0.1160145671453378,-0.00735104109849305,0.05134442517588478,8.0,5.0,4.0,0.3771020825643941,15.446235561531322,195.09118430092755,170.36306252147028,152.36493043627618,9.857449421229953,25.410511693661483,33.768658174926706,136.0,95.0,64.0,219.0,218.0,214.0,5.626049288767836,36.450121109394466,9.902080897044188,0.22921943699293615,0.7216441785671228,0.5957435215518688,0.3929740702892593,0.3663502740324722
549,IM_000726,0,10.975010478072253,49.43141897592493,0.33085962236720823,-0.021101016391322502,0.031050537419114232,11.0,3.0,9.0,0.6262382367819971,16.393894262727002,138.4841067183235,98.51884300431452,93.1118693316897,48.64762988282937,50.36981552721063,48.62534001934964,25.0,2.0,3.0,235.0,212.0,216.0,4.415844226761578,36.494932862104676,48.64762988282937,0.240928603463106,0.4158945091967249,0.19698449040326588,0.20441538154296696,0.21957455818749294
550,IM_000007,0,20.53189128358952,25.536621767337174,0.0911077558058433,-0.006424555405385779,0.0476952507088988,64.0,66.0,67.0,0.6812094671083229,18.771327359607074,210.01991663001786,176.96677194879962,152.4433233522224,13.521514898292036,30.360433416189498,39.5369660613169,119.0,32.0,4.0,255.0,224.0,209.0,1.9016049284248944,42.85635645984104,13.521514898292036,0.31559952723286305,0.6365819299591942,0.7587039084576205,0.4670020248933427,0.4110591369930961
551,IM_000797,0,19.34631208888965,56.350951024586074,0.1263211363326659,-0.01421375148819509,0.03288477354081132,50.0,52.0,27.0,0.7096361736707834,17.37162870559917,216.95155571697885,132.68465959863252,96.09329689779022,22.227240612785266,25.72686705999055,30.648850208381663,90.0,21.0,2.0,255.0,255.0,226.0,1.6104958447287108,27.58787667884717,22.227240612785266,0.4365634947537923,0.8852650351681222,0.543840974924537,0.3938890764590615,0.3284274985677458
552,IM_000205,0,13.987097768668034,43.73147777833326,0.13164758354529915,-0.023746548891706017,0.061078275712090124,59.0,40.0,41.0,0.7470830718391086,17.841718588162948,151.46460821193838,105.59151960413037,77.44374174219664,7.674587820989588,23.435624143629035,30.07593902895159,112.0,31.0,1.0,170.0,151.0,144.0,1.3341346642817624,45.68586343160624,7.674587820989588,0.2010508227267641,0.3907483755592466,0.4074263025828905,0.25370671499673464,0.2548762988119871
